,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
81,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.005,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
82,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
83,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
84,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
85,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
86,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.12,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
87,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
88,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.031,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
89,17784,Alewife,Alosa,pseudoharengus,15.0,24.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
90,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.00749,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
91,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.02099,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
92,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
93,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
94,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
95,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
96,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
97,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.039,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
98,17785,Deepwater Sculpin,Myoxocephalus,thompsonii,13.8,36.8,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
99,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.0185,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
100,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.039,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
101,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.014,,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
102,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
103,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
104,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
105,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
106,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.079,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
107,17786,Deepwater Sculpin,Myoxocephalus,thompsonii,16.0,54.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
108,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.0135,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
109,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.026,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
110,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
111,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
112,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
113,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
114,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
115,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.053,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
116,17787,Deepwater Sculpin,Myoxocephalus,thompsonii,15.0,36.0,,,5.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
117,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.005,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
118,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.031,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
119,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
120,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
121,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
122,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
123,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
124,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.017,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
125,17788,Deepwater Sculpin,Myoxocephalus,thompsonii,8.8,9.3,,,15.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
126,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.0075,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
127,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.033,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
128,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
129,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
130,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
131,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
132,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
133,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.035,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
134,17789,Deepwater Sculpin,Myoxocephalus,thompsonii,11.0,12.0,,,10.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
135,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
136,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.017,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
137,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
138,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
139,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
140,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,1.1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
141,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.034,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
142,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.31999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
143,17790,Lake Trout,Salvelinus,namaycush,67.0,3466.8,F,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.025,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
144,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.005,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
145,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.013,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
146,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
147,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
148,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
149,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.4,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
150,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.018,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
151,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.12,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
152,17791,Lake Trout,Salvelinus,namaycush,45.0,1080.3,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDT,0.017,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
153,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,CLD,0.005,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
154,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DLD,0.015,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
155,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
156,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
157,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
158,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,PCB,0.4,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
159,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDD,0.016,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
160,17792,Lake Trout,Salvelinus,namaycush,51.0,1769.5,M,ADS,1.0,2001-06-14,2001,Lake Huron,"Lake Huron, Goderich, Ontario",Southern Basin L Huron,43.75,-81.83333,ON,WHA,DDE,0.12,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
