,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
80,7525,Alewife,Alosa,pseudoharengus,16.3,32.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
81,7526,Alewife,Alosa,pseudoharengus,17.0,37.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
82,7527,Alewife,Alosa,pseudoharengus,15.9,30.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
83,7528,Alewife,Alosa,pseudoharengus,15.8,29.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
84,7517,Alewife,Alosa,pseudoharengus,15.8,30.7,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
85,7518,Alewife,Alosa,pseudoharengus,16.0,30.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
86,7519,Alewife,Alosa,pseudoharengus,13.8,22.9,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
87,7520,Alewife,Alosa,pseudoharengus,14.2,22.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
88,7521,Alewife,Alosa,pseudoharengus,14.3,24.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
89,7522,Alewife,Alosa,pseudoharengus,15.0,24.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
90,7523,Alewife,Alosa,pseudoharengus,14.7,28.8,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
91,7524,Alewife,Alosa,pseudoharengus,14.6,26.2,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
92,7525,Alewife,Alosa,pseudoharengus,16.3,32.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
93,7526,Alewife,Alosa,pseudoharengus,17.0,37.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
94,7527,Alewife,Alosa,pseudoharengus,15.9,30.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
95,7528,Alewife,Alosa,pseudoharengus,15.8,29.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
96,7517,Alewife,Alosa,pseudoharengus,15.8,30.7,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
97,7518,Alewife,Alosa,pseudoharengus,16.0,30.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
98,7519,Alewife,Alosa,pseudoharengus,13.8,22.9,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
99,7520,Alewife,Alosa,pseudoharengus,14.2,22.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
100,7521,Alewife,Alosa,pseudoharengus,14.3,24.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
101,7522,Alewife,Alosa,pseudoharengus,15.0,24.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
102,7523,Alewife,Alosa,pseudoharengus,14.7,28.8,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
103,7524,Alewife,Alosa,pseudoharengus,14.6,26.2,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
104,7525,Alewife,Alosa,pseudoharengus,16.3,32.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
105,7526,Alewife,Alosa,pseudoharengus,17.0,37.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
106,7527,Alewife,Alosa,pseudoharengus,15.9,30.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
107,7528,Alewife,Alosa,pseudoharengus,15.8,29.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
108,7517,Alewife,Alosa,pseudoharengus,15.8,30.7,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
109,7518,Alewife,Alosa,pseudoharengus,16.0,30.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
110,7519,Alewife,Alosa,pseudoharengus,13.8,22.9,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
111,7520,Alewife,Alosa,pseudoharengus,14.2,22.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
112,7521,Alewife,Alosa,pseudoharengus,14.3,24.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
113,7522,Alewife,Alosa,pseudoharengus,15.0,24.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
114,7523,Alewife,Alosa,pseudoharengus,14.7,28.8,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
115,7524,Alewife,Alosa,pseudoharengus,14.6,26.2,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
116,7525,Alewife,Alosa,pseudoharengus,16.3,32.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
117,7526,Alewife,Alosa,pseudoharengus,17.0,37.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
118,7527,Alewife,Alosa,pseudoharengus,15.9,30.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
119,7528,Alewife,Alosa,pseudoharengus,15.8,29.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
120,7517,Alewife,Alosa,pseudoharengus,15.8,30.7,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
121,7518,Alewife,Alosa,pseudoharengus,16.0,30.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
122,7519,Alewife,Alosa,pseudoharengus,13.8,22.9,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
123,7520,Alewife,Alosa,pseudoharengus,14.2,22.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
124,7521,Alewife,Alosa,pseudoharengus,14.3,24.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
125,7522,Alewife,Alosa,pseudoharengus,15.0,24.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
126,7523,Alewife,Alosa,pseudoharengus,14.7,28.8,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
127,7524,Alewife,Alosa,pseudoharengus,14.6,26.2,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
128,7525,Alewife,Alosa,pseudoharengus,16.3,32.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
129,7526,Alewife,Alosa,pseudoharengus,17.0,37.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
130,7527,Alewife,Alosa,pseudoharengus,15.9,30.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
131,7528,Alewife,Alosa,pseudoharengus,15.8,29.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.01,BQL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
132,7517,Alewife,Alosa,pseudoharengus,15.8,30.7,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.40999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
133,7518,Alewife,Alosa,pseudoharengus,16.0,30.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.46999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
134,7519,Alewife,Alosa,pseudoharengus,13.8,22.9,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
135,7520,Alewife,Alosa,pseudoharengus,14.2,22.1,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.28999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
136,7521,Alewife,Alosa,pseudoharengus,14.3,24.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.34,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
137,7522,Alewife,Alosa,pseudoharengus,15.0,24.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.49,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
138,7523,Alewife,Alosa,pseudoharengus,14.7,28.8,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.31,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
139,7524,Alewife,Alosa,pseudoharengus,14.6,26.2,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.23999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
140,7525,Alewife,Alosa,pseudoharengus,16.3,32.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.34,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
141,7526,Alewife,Alosa,pseudoharengus,17.0,37.0,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.38999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
142,7527,Alewife,Alosa,pseudoharengus,15.9,30.5,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.28999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
143,7528,Alewife,Alosa,pseudoharengus,15.8,29.3,,,5,1986-09-22,1986,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.52999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
144,7548,Alewife,Alosa,pseudoharengus,12.2,16.1,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
145,7549,Alewife,Alosa,pseudoharengus,14.4,24.6,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
146,7550,Alewife,Alosa,pseudoharengus,15.4,29.0,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
147,7551,Alewife,Alosa,pseudoharengus,15.8,31.7,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
148,7552,Alewife,Alosa,pseudoharengus,16.1,30.5,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
149,7553,Alewife,Alosa,pseudoharengus,15.2,27.1,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
150,7554,Alewife,Alosa,pseudoharengus,15.2,26.5,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
151,7555,Alewife,Alosa,pseudoharengus,14.8,27.4,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
152,7556,Alewife,Alosa,pseudoharengus,17.1,36.6,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
153,7557,Alewife,Alosa,pseudoharengus,17.2,38.0,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.028,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
154,7558,Alewife,Alosa,pseudoharengus,16.6,34.8,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
155,7559,Alewife,Alosa,pseudoharengus,16.8,37.8,,,5,1986-10-21,1986,Lake Ontario,"Lake Ontario, Niagara on the Lake, Ontario",Niagara Basin,43.3333,-79.08333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
