,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
41752,16658,Lake Trout,Salvelinus,namaycush,56.0,1860.7,F,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
41753,16649,Lake Trout,Salvelinus,namaycush,58.0,2176.0,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41754,16650,Lake Trout,Salvelinus,namaycush,75.0,4684.0,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41755,16651,Lake Trout,Salvelinus,namaycush,58.0,2084.6,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41756,16652,Lake Trout,Salvelinus,namaycush,67.0,3356.7,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41757,16653,Lake Trout,Salvelinus,namaycush,66.0,3016.2,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41758,16654,Lake Trout,Salvelinus,namaycush,80.0,6126.1,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41759,16655,Lake Trout,Salvelinus,namaycush,60.0,2176.3,F,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41760,16655,Lake Trout,Salvelinus,namaycush,60.0,2176.3,F,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,2,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41761,16656,Lake Trout,Salvelinus,namaycush,73.0,4015.3,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41762,16657,Lake Trout,Salvelinus,namaycush,55.0,1588.0,M,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41763,16658,Lake Trout,Salvelinus,namaycush,56.0,1860.7,F,ADS,1.0,1999-07-06,1999,Lake Michigan,Manistique,North Basin L Michigan,45.95527778,-86.24888889,MI,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
41764,15034,Lake Trout,Salvelinus,namaycush,56.0,1876.3,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,8.32269,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41765,15035,Lake Trout,Salvelinus,namaycush,59.0,2040.4,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,10.26332,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41766,15036,Lake Trout,Salvelinus,namaycush,55.5,1619.7,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,4.30236,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41767,15037,Lake Trout,Salvelinus,namaycush,56.0,1692.0,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,3.41765,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41768,15038,Lake Trout,Salvelinus,namaycush,52.5,1459.6,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,5.31004,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41769,15038,Lake Trout,Salvelinus,namaycush,52.5,1459.6,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,4.68203,,2,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41770,15039,Lake Trout,Salvelinus,namaycush,48.0,922.6,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,2.05442,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41771,15040,Lake Trout,Salvelinus,namaycush,55.5,1661.2,M,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,7.63702,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41772,15041,Lake Trout,Salvelinus,namaycush,45.0,954.8,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,3.38306,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41773,15041,Lake Trout,Salvelinus,namaycush,45.0,954.8,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,3.68585,,2,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41774,15042,Lake Trout,Salvelinus,namaycush,41.0,619.0,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,2.59592,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41775,15043,Lake Trout,Salvelinus,namaycush,50.8,1279.7,M,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,5.99875,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41776,15044,Lake Trout,Salvelinus,namaycush,53.5,1932.8,M,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,9.84688,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41777,15044,Lake Trout,Salvelinus,namaycush,53.5,1932.8,M,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,8.17566,,2,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41778,15045,Lake Trout,Salvelinus,namaycush,40.0,524.2,M,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,2.14548,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41779,15046,Lake Trout,Salvelinus,namaycush,38.5,541.5,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,1.87332,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41780,15047,Lake Trout,Salvelinus,namaycush,46.5,943.1,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,4.41971,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41781,15047,Lake Trout,Salvelinus,namaycush,46.5,943.1,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,3.34565,,2,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41782,15048,Lake Trout,Salvelinus,namaycush,48.0,1022.4,F,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,2.30683,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41783,15049,Lake Trout,Salvelinus,namaycush,39.5,561.4,M,ADS,1.0,1997-08-19,1997,Lake Superior,Grand Marais,Western Basin Lake Superior,47.73666667,-90.3225,ON,WHA,TOX,0.52585,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
41784,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
41785,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
41786,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
41787,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
41788,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.11,0.002,L,1,,Organochlorine,Toxaphene Parlar 11,Toxaphene parlar 11,UG/G wet,0.002,,ULTRA,
41789,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
41790,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
41791,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
41792,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
41793,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.12,0.002,L,1,,Organochlorine,Toxaphene Parlar 12,Toxaphene parlar 12,UG/G wet,0.002,,ULTRA,
41794,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.15,0.00823,,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
41795,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.15,0.00234,,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
41796,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.15,0.002,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
41797,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.15,0.002,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
41798,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.15,0.0184,,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,UG/G wet,0.002,,ULTRA,
41799,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
41800,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
41801,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
41802,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
41803,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.21,0.002,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,UG/G wet,0.002,,ULTRA,
41804,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
41805,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
41806,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
41807,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.25,0.002,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
41808,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.25,0.00561,,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,UG/G wet,0.002,,ULTRA,
41809,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.26,0.01643,,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
41810,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.26,0.01309,,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
41811,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.26,0.0046,,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
41812,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.26,0.00196,,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
41813,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.26,0.08557,,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,UG/G wet,0.002,,ULTRA,
41814,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.31,0.01227,,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
41815,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.31,0.00501,,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
41816,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.31,0.00193,,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
41817,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.31,0.002,L,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
41818,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.31,0.03198,,1,,Organochlorine,Toxaphene Parlar 31,Toxaphene parlar 31,UG/G wet,0.002,,ULTRA,
41819,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
41820,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
41821,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
41822,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
41823,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.32,0.002,L,1,,Organochlorine,Toxaphene Parlar 32,Toxaphene parlar 32,UG/G wet,0.002,,ULTRA,
41824,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.38,0.01254,,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
41825,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.38,0.00486,,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
41826,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.38,0.002,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
41827,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.38,0.002,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
41828,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.38,0.04357,,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,UG/G wet,0.002,,ULTRA,
41829,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.39,0.002,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,UG/G wet,0.002,,ULTRA,
41830,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.39,0.002,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,UG/G wet,0.002,,ULTRA,
41831,13927,Lake Trout,Salvelinus,namaycush,58.0,2354.5,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.39,0.002,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,UG/G wet,0.002,,ULTRA,
41832,13928,Lake Trout,Salvelinus,namaycush,53.0,1570.0,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.39,0.002,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,UG/G wet,0.002,,ULTRA,
41833,13929,Lake Trout,Salvelinus,namaycush,71.0,4243.1,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.39,0.002,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,UG/G wet,0.002,,ULTRA,
41834,13925,Lake Trout,Salvelinus,namaycush,70.0,2892.7,M,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.40,0.05275,,1,,Organochlorine,Toxaphene Parlar 40,Toxaphene parlar 40,UG/G wet,0.002,,ULTRA,
41835,13926,Lake Trout,Salvelinus,namaycush,57.0,2106.4,F,ADS,1.0,1996-06-17,1996,Lake Superior,West Davignon Creek,St. Mary's River,46.52111111,-84.38,ON,WHA,TOX.PAR.40,0.03649,,1,,Organochlorine,Toxaphene Parlar 40,Toxaphene parlar 40,UG/G wet,0.002,,ULTRA,
